[2023-04-10 20:26:30,942][classifier.py][line:149][INFO] Start training classifier......
[2023-04-10 20:26:31,011][classifier.py][line:184][INFO] Epoch:[1/100]	 loss=2.18788	 acc=0.261
[2023-04-10 20:26:32,354][classifier.py][line:184][INFO] Epoch:[23/100]	 loss=0.59093	 acc=0.913
[2023-04-10 20:26:32,415][classifier.py][line:184][INFO] Epoch:[24/100]	 loss=0.53926	 acc=0.783
[2023-04-10 20:26:32,476][classifier.py][line:184][INFO] Epoch:[25/100]	 loss=0.48808	 acc=0.870
[2023-04-10 20:26:32,537][classifier.py][line:184][INFO] Epoch:[26/100]	 loss=0.34765	 acc=0.957
[2023-04-10 20:26:32,606][classifier.py][line:184][INFO] Epoch:[27/100]	 loss=0.25803	 acc=1.000
[2023-04-10 20:26:32,683][classifier.py][line:184][INFO] Epoch:[28/100]	 loss=0.55057	 acc=0.913
[2023-04-10 20:26:32,760][classifier.py][line:184][INFO] Epoch:[29/100]	 loss=0.43954	 acc=0.870
[2023-04-10 20:26:32,836][classifier.py][line:184][INFO] Epoch:[30/100]	 loss=0.34925	 acc=1.000
[2023-04-10 20:26:32,913][classifier.py][line:184][INFO] Epoch:[31/100]	 loss=0.46812	 acc=0.870
[2023-04-10 20:26:32,990][classifier.py][line:184][INFO] Epoch:[32/100]	 loss=0.30464	 acc=0.957
[2023-04-10 20:26:33,067][classifier.py][line:184][INFO] Epoch:[33/100]	 loss=0.24285	 acc=0.957
[2023-04-10 20:26:33,147][classifier.py][line:184][INFO] Epoch:[34/100]	 loss=0.30982	 acc=0.913
[2023-04-10 20:26:33,220][classifier.py][line:184][INFO] Epoch:[35/100]	 loss=0.48018	 acc=0.783
[2023-04-10 20:26:33,298][classifier.py][line:184][INFO] Epoch:[36/100]	 loss=0.39411	 acc=0.913
[2023-04-10 20:26:33,375][classifier.py][line:184][INFO] Epoch:[37/100]	 loss=0.32138	 acc=0.913
[2023-04-10 20:26:33,452][classifier.py][line:184][INFO] Epoch:[38/100]	 loss=0.27212	 acc=0.913
[2023-04-10 20:26:33,529][classifier.py][line:184][INFO] Epoch:[39/100]	 loss=0.29957	 acc=0.957
[2023-04-10 20:26:33,606][classifier.py][line:184][INFO] Epoch:[40/100]	 loss=0.52353	 acc=0.870
[2023-04-10 20:26:33,683][classifier.py][line:184][INFO] Epoch:[41/100]	 loss=0.38124	 acc=0.870
[2023-04-10 20:26:33,759][classifier.py][line:184][INFO] Epoch:[42/100]	 loss=0.26478	 acc=0.957
[2023-04-10 20:26:33,836][classifier.py][line:184][INFO] Epoch:[43/100]	 loss=0.32608	 acc=0.957
[2023-04-10 20:26:33,911][classifier.py][line:184][INFO] Epoch:[44/100]	 loss=0.26329	 acc=0.957
[2023-04-10 20:26:33,988][classifier.py][line:184][INFO] Epoch:[45/100]	 loss=0.56589	 acc=0.826
[2023-04-10 20:26:34,064][classifier.py][line:184][INFO] Epoch:[46/100]	 loss=0.43612	 acc=0.870
[2023-04-10 20:26:34,141][classifier.py][line:184][INFO] Epoch:[47/100]	 loss=0.28931	 acc=0.870
[2023-04-10 20:26:34,218][classifier.py][line:184][INFO] Epoch:[48/100]	 loss=0.16114	 acc=0.957
[2023-04-10 20:26:34,294][classifier.py][line:184][INFO] Epoch:[49/100]	 loss=0.30062	 acc=0.913
[2023-04-10 20:26:34,371][classifier.py][line:184][INFO] Epoch:[50/100]	 loss=0.41102	 acc=0.913
[2023-04-10 20:26:34,447][classifier.py][line:184][INFO] Epoch:[51/100]	 loss=0.28020	 acc=0.957
[2023-04-10 20:26:34,524][classifier.py][line:184][INFO] Epoch:[52/100]	 loss=0.19595	 acc=0.957
[2023-04-10 20:26:34,601][classifier.py][line:184][INFO] Epoch:[53/100]	 loss=0.27881	 acc=0.913
[2023-04-10 20:26:34,678][classifier.py][line:184][INFO] Epoch:[54/100]	 loss=0.21714	 acc=0.957
[2023-04-10 20:26:34,754][classifier.py][line:184][INFO] Epoch:[55/100]	 loss=0.30295	 acc=0.870
[2023-04-10 20:26:34,832][classifier.py][line:184][INFO] Epoch:[56/100]	 loss=0.15268	 acc=1.000
[2023-04-10 20:26:34,908][classifier.py][line:184][INFO] Epoch:[57/100]	 loss=0.26863	 acc=0.913
[2023-04-10 20:26:34,985][classifier.py][line:184][INFO] Epoch:[58/100]	 loss=0.51633	 acc=0.783
[2023-04-10 20:26:35,062][classifier.py][line:184][INFO] Epoch:[59/100]	 loss=0.31807	 acc=0.870
[2023-04-10 20:26:35,139][classifier.py][line:184][INFO] Epoch:[60/100]	 loss=0.30191	 acc=0.870
[2023-04-10 20:26:35,209][classifier.py][line:184][INFO] Epoch:[61/100]	 loss=0.36551	 acc=0.913
[2023-04-10 20:26:35,280][classifier.py][line:184][INFO] Epoch:[62/100]	 loss=0.33764	 acc=0.870
[2023-04-10 20:26:35,345][classifier.py][line:184][INFO] Epoch:[63/100]	 loss=0.18717	 acc=0.957
[2023-04-10 20:26:35,410][classifier.py][line:184][INFO] Epoch:[64/100]	 loss=0.21461	 acc=1.000
[2023-04-10 20:26:35,473][classifier.py][line:184][INFO] Epoch:[65/100]	 loss=0.22055	 acc=0.957
[2023-04-10 20:26:35,536][classifier.py][line:184][INFO] Epoch:[66/100]	 loss=0.24239	 acc=0.870
[2023-04-10 20:26:35,599][classifier.py][line:184][INFO] Epoch:[67/100]	 loss=0.18903	 acc=0.957
[2023-04-10 20:26:35,665][classifier.py][line:184][INFO] Epoch:[68/100]	 loss=0.18511	 acc=1.000
[2023-04-10 20:26:35,729][classifier.py][line:184][INFO] Epoch:[69/100]	 loss=0.10353	 acc=1.000
[2023-04-10 20:26:35,792][classifier.py][line:184][INFO] Epoch:[70/100]	 loss=0.16237	 acc=0.957
[2023-04-10 20:26:35,858][classifier.py][line:184][INFO] Epoch:[71/100]	 loss=0.30196	 acc=0.870
[2023-04-10 20:26:35,921][classifier.py][line:184][INFO] Epoch:[72/100]	 loss=0.09741	 acc=1.000
[2023-04-10 20:26:35,984][classifier.py][line:184][INFO] Epoch:[73/100]	 loss=0.16338	 acc=1.000
[2023-04-10 20:26:36,048][classifier.py][line:184][INFO] Epoch:[74/100]	 loss=0.09252	 acc=1.000
[2023-04-10 20:26:36,111][classifier.py][line:184][INFO] Epoch:[75/100]	 loss=0.08635	 acc=1.000
[2023-04-10 20:26:36,172][classifier.py][line:184][INFO] Epoch:[76/100]	 loss=0.15546	 acc=1.000
[2023-04-10 20:26:36,235][classifier.py][line:184][INFO] Epoch:[77/100]	 loss=0.26286	 acc=0.957
[2023-04-10 20:26:36,298][classifier.py][line:184][INFO] Epoch:[78/100]	 loss=0.06571	 acc=1.000
[2023-04-10 20:26:36,363][classifier.py][line:184][INFO] Epoch:[79/100]	 loss=0.28341	 acc=0.870
[2023-04-10 20:26:36,427][classifier.py][line:184][INFO] Epoch:[80/100]	 loss=0.13442	 acc=0.957
[2023-04-10 20:26:36,490][classifier.py][line:184][INFO] Epoch:[81/100]	 loss=0.31514	 acc=0.957
[2023-04-10 20:26:36,554][classifier.py][line:184][INFO] Epoch:[82/100]	 loss=0.16385	 acc=0.957
[2023-04-10 20:26:36,617][classifier.py][line:184][INFO] Epoch:[83/100]	 loss=0.24411	 acc=0.913
[2023-04-10 20:26:36,683][classifier.py][line:184][INFO] Epoch:[84/100]	 loss=0.17137	 acc=0.957
[2023-04-10 20:26:36,747][classifier.py][line:184][INFO] Epoch:[85/100]	 loss=0.13424	 acc=1.000
[2023-04-10 20:26:36,810][classifier.py][line:184][INFO] Epoch:[86/100]	 loss=0.11134	 acc=1.000
[2023-04-10 20:26:36,874][classifier.py][line:184][INFO] Epoch:[87/100]	 loss=0.13188	 acc=0.957
[2023-04-10 20:26:36,937][classifier.py][line:184][INFO] Epoch:[88/100]	 loss=0.26312	 acc=0.870
[2023-04-10 20:26:37,003][classifier.py][line:184][INFO] Epoch:[89/100]	 loss=0.10316	 acc=0.957
[2023-04-10 20:26:37,067][classifier.py][line:184][INFO] Epoch:[90/100]	 loss=0.13060	 acc=1.000
[2023-04-10 20:26:37,131][classifier.py][line:184][INFO] Epoch:[91/100]	 loss=0.08357	 acc=1.000
[2023-04-10 20:26:37,195][classifier.py][line:184][INFO] Epoch:[92/100]	 loss=0.27037	 acc=0.913
[2023-04-10 20:26:37,259][classifier.py][line:184][INFO] Epoch:[93/100]	 loss=0.08431	 acc=1.000
[2023-04-10 20:26:37,323][classifier.py][line:184][INFO] Epoch:[94/100]	 loss=0.31814	 acc=0.826
[2023-04-10 20:26:37,386][classifier.py][line:184][INFO] Epoch:[95/100]	 loss=0.12252	 acc=1.000
[2023-04-10 20:26:37,449][classifier.py][line:184][INFO] Epoch:[96/100]	 loss=0.12497	 acc=1.000
[2023-04-10 20:26:37,513][classifier.py][line:184][INFO] Epoch:[97/100]	 loss=0.16309	 acc=0.957
[2023-04-10 20:26:37,576][classifier.py][line:184][INFO] Epoch:[98/100]	 loss=0.09038	 acc=1.000
[2023-04-10 20:26:37,640][classifier.py][line:184][INFO] Epoch:[99/100]	 loss=0.30721	 acc=0.913
[2023-04-10 20:26:37,706][classifier.py][line:184][INFO] Epoch:[100/100]	 loss=0.27172	 acc=0.913
[2023-04-10 20:26:37,707][classifier.py][line:189][INFO] Finish training!
